Date,Close,High,Low,Open,Volume
8/30/2022,378.4434204,384.0410632,376.3431298,383.8034728,85652400
8/31/2022,375.5638123,381.323,375.4307767,380.0780289,76029700
9/1/2022,376.7422791,377.0843952,370.6789687,373.3875045,78740100
9/2/2022,372.7697449,381.62712,370.9545511,380.4106586,99632100
9/6/2022,371.3632507,374.5564513,369.1394084,373.6156027,76637400
9/7/2022,378.0347595,378.8045499,370.8310328,371.0495974,70964200
9/8/2022,380.5057373,380.9618923,374.5564651,375.7634428,80821700
9/9/2022,386.4168701,387.2817023,382.4823608,382.7484608,76706900
9/12/2022,390.5700684,391.2923524,388.1846517,388.4887743,69256300
9/13/2022,373.5870972,383.0907118,372.4656776,381.8837342,122947100
9/14/2022,375.0125427,376.5331265,371.7052752,374.8889911,85023700
9/15/2022,370.7548828,376.3049884,369.4814024,373.453905,87633800
9/16/2022,367.9264832,368.5849285,364.6342566,366.5714429,103084800
9/19/2022,370.7798157,370.7798157,364.7011496,364.7775072,73278500
9/20/2022,366.5237732,368.4609307,363.7659615,367.4494117,77274900
9/21/2022,360.1302185,371.5050453,360.1206665,368.4513845,106746600
9/22/2022,357.1051941,360.9985841,356.3608683,359.3572464,89472600
9/23/2022,351.1219177,353.6697897,346.6750381,353.6316109,122346900
9/26/2022,347.648407,353.2785667,346.4269485,349.65237,92581200
9/27/2022,346.7609863,353.4599194,344.3657707,351.1887629,108294100
9/28/2022,353.5838623,355.2729011,346.0165467,347.7151375,110802200
9/29/2022,346.1979065,350.3203103,343.2492303,350.0340424,112952300
9/30/2022,340.8444824,349.1752292,340.7109004,345.2531836,153711200
10/3/2022,349.8432007,351.6944778,342.781643,344.5661145,89756500
10/4/2022,360.6836548,360.7122816,349.8050362,355.3683901,103602800
10/5/2022,359.843811,362.1054146,353.9846387,356.3130478,88065700
10/6/2022,356.1317444,361.3992772,355.6355079,358.4410496,82333500
10/7/2022,346.1979065,356.2176919,344.4325099,352.0952589,107789500
10/10/2022,343.5545959,347.55297,341.3120957,347.3144037,76042800
10/11/2022,341.3788757,346.4269476,339.4417182,341.8560084,92482800
10/12/2022,340.2528076,343.3637216,340.0046893,341.7891898,76991800
10/13/2022,349.2324219,350.7019984,332.189231,333.2389285,147254500
10/14/2022,341.2738342,353.3262072,340.6344638,351.6943929,123737000
10/17/2022,350.0436707,351.1506221,340.9399698,347.362187,93168200
10/18/2022,354.1564941,358.2789273,350.7115812,357.9735554,97162900
10/19/2022,351.6467285,354.8435228,348.8316345,352.1143091,79746900
10/20/2022,348.6981201,355.6260962,347.9346903,351.1982908,88283100
10/21/2022,357.171936,357.6585915,346.913585,348.4213112,131038400
10/24/2022,361.542511,362.6780891,356.0459332,358.6988189,85436900
10/25/2022,367.3158569,367.6307517,361.3516981,361.4662053,78846300
10/26/2022,364.5484619,369.8541753,363.9091204,364.1667616,104087300
10/27/2022,362.6017456,367.392147,361.9814499,365.5504219,81971800
10/28/2022,371.2282715,371.7054041,362.3154372,362.4967499,100302000
10/31/2022,368.5467834,370.6366267,367.6402489,368.7662749,96631300
11/1/2022,366.9340515,372.5356128,365.7603239,372.2970465,85407600
11/2/2022,357.7254944,370.8561967,357.6205392,366.3425105,126990400
11/3/2022,354.0419312,357.0860394,351.9234613,354.480885,87100100
11/4/2022,359.1377563,361.5424945,353.0781658,359.758023,103505200
11/7/2022,362.5731201,363.16476,358.3552546,360.435546,68286900
11/8/2022,364.5293884,367.5066919,360.4451336,363.6800782,84641100
11/9/2022,357.0192566,363.7086652,356.52302,362.5539833,78495500
11/10/2022,376.6390076,376.9730063,368.0029175,370.3026714,141455800
11/11/2022,380.2842712,381.0858506,375.608348,377.4978038,93839900
11/14/2022,377.0492859,381.8778658,376.7725408,378.5188625,71903500
11/15/2022,380.2651672,383.9104676,376.4481061,382.8035164,93194500
11/16/2022,377.3642578,379.5876833,376.7344392,378.633418,68508500
11/17/2022,376.2094727,376.8870219,372.297009,372.6023517,74496300
11/18/2022,377.9176941,379.6162852,375.0644501,379.5494796,92922500
11/21/2022,376.5435486,377.7173054,374.7018235,376.5912793,51243200
11/22/2022,381.6107178,381.7729557,377.0779572,378.4902805,60429000
11/23/2022,384.0154419,384.5020974,381.0476618,381.2766761,68261600
11/25/2022,383.9295349,384.4830251,383.1756863,383.4524023,30545400
11/28/2022,377.8031921,382.4790865,377.0397624,380.8377489,67881600
11/29/2022,377.1542664,379.1295733,375.3125123,377.9367417,52310000
11/30/2022,389.0348816,389.0348816,375.4843314,377.4023849,144566700
12/1/2022,388.7486572,391.248828,386.2389345,390.075071,76398200
12/2/2022,388.3001099,389.2066445,383.7482747,383.8532299,85342700
12/5/2022,381.3148499,386.4106228,379.9598095,385.4754615,77289800
12/6/2022,375.8182678,381.6965452,373.7284537,381.1526362,77972200
12/7/2022,375.1789246,377.5455128,374.0433466,374.968985,65927900
12/8/2022,378.1180115,379.1867838,375.2838428,377.0683431,60737900
12/9/2022,375.2934265,379.4349341,375.1693674,376.8775103,81447700
12/12/2022,380.7041626,380.7041626,375.4175245,376.0854928,75405800
12/13/2022,383.5859985,391.7163279,380.8186352,391.4586867,123782500
12/14/2022,381.1335144,386.9545379,378.1848384,383.2424323,108111300
12/15/2022,371.8103638,377.1733297,370.1499516,376.2667661,117705900
12/16/2022,367.4207458,370.5938661,365.2829811,369.2517657,119858000
12/19/2022,364.3051147,367.9479918,362.6370779,367.6124594,79878100
12/20/2022,364.8036499,366.4237662,362.2248863,363.5478243,74427200
12/21/2022,370.2583618,371.3895586,366.8647421,367.4015823,78167400
12/22/2022,364.9761658,370.2391296,359.2722032,367.2098009,100120900
12/23/2022,367.075592,367.2193833,362.3973892,363.9503929,59857300
12/27/2022,365.6280518,367.3056844,363.9504191,366.9605855,51638200
12/28/2022,361.0841064,367.5358135,360.8540404,365.5609731,70911500
12/29/2022,367.5837402,368.4561128,363.4040226,363.9312962,66970900
12/30/2022,366.615509,366.7593003,362.7809195,364.8995513,84022200
1/3/2023,365.0720215,370.4500181,362.2056466,368.4752072,74850700
1/4/2023,367.8905334,369.9228612,364.2860099,367.3345016,85934100
1/5/2023,363.6916199,366.0498841,363.0972632,365.9348511,76970500
1/6/2023,372.0318298,373.15346,363.7203742,366.788028,104189600
1/9/2023,371.8209229,377.4194488,371.6388068,374.2271369,73978100
1/10/2023,374.4284668,374.4955791,370.2966991,371.236184,65358100
1/11/2023,379.164093,379.2408012,375.1953092,376.0101651,68881100
1/12/2023,380.5445557,382.0112846,376.1923188,380.2665691,90157700
1/13/2023,382.0209656,382.5961598,377.0743418,377.3427619,63903900
1/17/2023,381.3210449,383.6793378,380.6404137,382.0017054,62677300
1/18/2023,375.3007813,383.5739112,375.0994735,382.5098269,99632300
1/19/2023,372.5686951,374.9077675,371.2457571,373.258893,86958900
1/20/2023,379.5093079,379.6626949,372.3194529,373.9683275,91806400
1/23/2023,384.0628662,385.9993232,379.3559045,380.3145518,84178800
1/24/2023,383.6505737,384.5612709,381.1964395,382.3851526,59524900
1/25/2023,383.7944031,384.1299354,377.2851806,379.5763613,84800300
1/26/2023,388.0125122,388.1754951,383.4876956,386.4595082,72287400
1/27/2023,388.9040222,391.281478,386.7566617,386.9675652,68346200
1/30/2023,384.0245056,388.3767724,383.7273273,386.1431079,74202000
1/31/2023,389.670929,389.7188496,384.1970323,384.5421605,86811800
2/1/2023,393.8123169,396.5636593,385.7117644,388.4534818,101459200
2/2/2023,399.5450439,401.0117732,395.8063251,397.7044281,101654500
2/3/2023,395.2982178,399.7271636,394.0903128,394.5696365,94736800
2/6/2023,392.8823853,394.2820313,391.2239443,392.8440604,60295300
2/7/2023,398.0207214,399.2669511,390.7158347,391.9620643,90990700
2/8/2023,393.6685486,397.3881052,392.9783213,396.0460047,76227500
2/9/2023,390.2557068,397.4263988,389.0286395,397.2730117,78694900
2/10/2023,391.1664734,391.5499265,388.2617731,389.0765999,70769700
2/13/2023,395.7583008,395.8925254,391.3581138,391.8182749,64913500
2/14/2023,395.5762329,397.8865471,391.6170149,394.2341033,88389300
2/15/2023,396.8608398,396.9375188,392.5373309,393.3809453,61555700
2/16/2023,391.3965149,395.8350565,391.2623195,391.8854344,76431500
2/17/2023,390.4186707,390.6583325,387.3413921,389.2682823,89257800
2/21/2023,382.5865479,387.4468967,382.3277236,386.3923788,82655900
2/22/2023,382.0592651,384.5421579,380.6021027,382.9987207,83742300
2/23/2023,384.0915833,385.5679081,379.8639457,384.9543599,96242400
2/24/2023,379.9885254,380.8225436,377.3618418,379.0682324,108194400
2/27/2023,381.2827454,384.6955269,380.3432606,383.3342351,80444700
2/28/2023,379.8736267,382.7687313,379.7681603,380.8035159,96438600
3/1/2023,378.4163818,380.2857556,377.1126357,379.0586883,99706800
3/2/2023,381.3595276,382.203142,376.1061292,376.4416616,85127800
3/3/2023,387.4756165,387.7248741,382.5289934,383.1808664,90120000
3/6/2023,387.7440186,390.6007976,387.3030491,388.300021,72795900
3/7/2023,381.8004456,387.9358116,381.1869265,387.6961498,108310600
3/8/2023,382.423584,383.1808943,380.1899194,381.9155021,74746600
3/9/2023,375.3679199,384.8777136,374.3805144,383.2096475,111945300
3/10/2023,369.9515381,376.9017302,368.4272926,374.8214529,189253000
3/13/2023,369.4242554,374.2462787,364.9090354,366.0210697,157790000
3/14/2023,375.5309143,377.1797888,371.0444227,374.3517676,149752400
3/15/2023,373.1821899,373.3834977,367.8425179,369.9323911,172996900
3/16/2023,379.7297668,380.0748951,370.3158726,370.8239545,143254200
3/17/2023,375.2896423,379.5334146,373.9039196,378.3979007,140553400
3/20/2023,378.8983459,379.3121598,375.3666995,376.069164,93055800
3/21/2023,383.8734741,384.3546271,380.6689788,382.2664102,91524200
3/22/2023,377.3297424,387.3184821,377.2912713,383.700232,111746600
3/23/2023,378.3498535,384.2391614,375.6361436,380.1974645,119351300
3/24/2023,380.8326111,380.9192151,374.7219619,377.069991,107682400
3/27/2023,381.5446777,383.8831035,380.6497402,383.1132411,74010400
3/28/2023,380.6882629,381.5447,378.8502549,380.8518385,62871700
3/29/2023,386.2214661,386.4620425,383.6520965,384.8549788,77497900
3/30/2023,388.4829102,389.1084031,386.6160343,388.8581942,69840000
3/31/2023,393.9584656,394.2567781,389.3008787,389.4067476,112062600
4/3/2023,395.4596863,395.8638384,393.0442887,393.4388377,67391100
4/4/2023,393.2655945,396.3930889,391.8894746,396.1043795,66601500
4/5/2023,392.2359314,393.2944739,390.5807639,392.5342439,65200200
4/6/2023,393.7660217,394.0450987,390.388318,391.4372281,63743300
4/10/2023,394.1701355,394.2471364,390.667357,391.2832176,63681000
4/11/2023,394.276001,395.6809595,393.506168,394.7956544,59297900
4/12/2023,392.6689148,396.6336398,392.0819223,396.3449304,86420400
4/13/2023,397.8846436,398.2406921,392.6111964,393.7563428,85814800
4/14/2023,396.9127502,399.4436199,394.6032216,397.2495632,78161500
4/17/2023,398.3369751,398.3562106,395.5943969,396.8261475,66436400
4/18/2023,398.5967712,400.0498627,397.2206807,399.9151258,63560000
4/19/2023,398.5293884,399.433929,396.6240121,396.6817481,55227300
4/20/2023,396.3546448,398.1060489,394.8053167,395.7098868,75840400
4/21/2023,396.6625366,397.1244247,394.7090567,396.6529042,73457400
4/24/2023,397.0763245,397.4997414,395.1228445,396.4604345,64332100
4/25/2023,390.7731934,395.6617241,390.7154574,395.1035702,97766700
4/26/2023,389.1179504,392.4667851,388.559826,391.3890073,80447000
4/27/2023,396.864563,397.1340075,391.4082758,391.6584848,92968400
4/28/2023,400.2518311,400.2614635,395.9214551,395.9791911,89433100
5/1/2023,399.8477478,401.8781992,399.6167744,399.8092473,62122300
5/2/2023,395.3537903,399.1837787,392.4476368,399.1356458,103998500
5/3/2023,392.6400757,398.2695715,392.3994992,395.8541741,91531800
5/4/2023,389.8590088,391.9183282,388.5213894,391.5911477,94901900
5/5/2023,397.0763245,398.1252345,393.236733,393.496545,87891800
5/8/2023,397.1821594,397.6633124,395.7772009,397.4035004,50046800
5/9/2023,395.4403687,396.5566471,395.2094246,395.6328416,49220100
5/10/2023,397.2879944,398.9142937,393.4580064,398.2791683,96142900
5/11/2023,396.5951538,396.8838338,394.5165694,396.4219458,70157100
5/12/2023,396.075531,398.048276,393.6505304,397.8365675,70481500
5/15/2023,397.441925,397.846077,394.7667161,396.6816952,54289400
5/16/2023,394.7859802,397.2591133,394.7763478,396.3352786,57705500
5/17/2023,399.5783081,400.1845362,395.1613273,396.8068623,87287000
5/18/2023,403.4275208,403.8509377,399.0394081,399.2607197,97177200
5/19/2023,402.8405762,404.8614249,401.618458,404.3321683,103793300
5/22/2023,403.0041504,404.5438459,401.6184274,402.8598104,60745400
5/23/2023,398.4812927,402.9367743,398.0867437,401.3585783,86383500
5/24/2023,395.5943909,397.2591909,394.4300088,396.8742744,89213700
5/25/2023,399.0201721,400.4732636,396.8646161,399.1067761,90961600
5/26/2023,404.1877441,404.9094736,399.5975552,399.6745268,93830000
5/30/2023,404.3417664,406.6512951,402.9560432,406.1220385,72216000
5/31/2023,402.0995178,403.4178722,400.5309545,402.5133023,110811800
6/1/2023,405.9199219,406.9784643,401.0795239,402.3305099,88865000
6/2/2023,411.7900085,412.5790772,407.9696524,408.498909,91426200
6/5/2023,411.000885,413.4258855,410.2983911,412.136399,65460200
6/6/2023,411.8957825,412.425039,409.9326703,410.5870606,64022200
6/7/2023,410.4716492,413.4259359,410.0482321,412.2904218,85373300
6/8/2023,412.9544067,413.4066918,409.769176,410.5390091,61952800
6/9/2023,413.6952515,415.706467,412.7040777,413.7529875,85742800
6/12/2023,417.4483032,417.5253041,413.9551573,414.6768868,76104300
6/13/2023,420.2005005,420.845229,418.2470207,418.9110141,95899700
6/14/2023,420.7008972,422.5100371,417.2462225,420.5373217,100612100
6/15/2023,425.916626,427.167612,419.7867417,419.8829488,110303100
6/16/2023,424.4658203,428.4742183,423.9925483,427.9043524,114165800
6/20/2023,422.2636414,423.4130415,420.1870041,422.524448,76160400
6/21/2023,420.1000671,422.0801104,419.5108647,421.2784425,76982300
6/22/2023,421.6165466,421.7227793,418.8058306,419.1438947,70637200
6/23/2023,418.4291077,420.2159926,417.7143655,418.1586623,92074500
6/26/2023,416.7195129,419.7813378,416.4780428,417.8592449,72823600
6/27/2023,421.288147,421.9062952,417.144511,417.5984761,72813700
6/28/2023,421.5006409,422.5148037,419.5881867,420.206335,75636000
6/29/2023,423.1619263,423.3261389,420.6796356,421.0852889,67882300
6/30/2023,428.1555176,429.1407051,426.0595439,426.378301,104964000
7/3/2023,428.6481628,428.928247,427.5277378,427.8078514,32793400
7/5/2023,428.0106506,428.7447293,426.822607,426.8322752,58418400
7/6/2023,424.6590576,425.0840474,422.1477622,424.4272557,80658300
