timestamp_utc,participant_id,group,scenario_id,trial_index,condition,signal_shown,confidence_shown,decision,confidence_rating,response_time_seconds,group_sess,session_status,is_complete,aligned,confidence_rating_norm,calibration_error,log_rt
2026-08-12 01:54:06.180358,71,group_1,2023-10-20 14:40:00-04:00,3,explained,flat,0.3523,buy,3,17.159,group_1,completed,True,0,0.6666666666666666,0.3143666666666666,2.8425228173034838
2026-08-12 01:54:15.821963,71,group_1,2023-12-26 13:45:00-05:00,4,explained,flat,0.8882,hold,5,9.344,group_1,completed,True,1,1.3333333333333333,0.44513333333333327,2.234734426085871
2026-08-12 01:54:28.438821,71,group_1,2024-07-08 11:20:00-04:00,5,explained,flat,0.8107,buy,2,12.326,group_1,completed,True,0,0.3333333333333333,0.47736666666666666,2.5117108525400513
2026-08-12 01:54:35.619539,71,group_1,2025-03-28 12:45:00-04:00,6,explained,down,0.4593,buy,5,6.933,group_1,completed,True,0,1.3333333333333333,0.8740333333333332,1.9362926199603534
2026-08-12 01:54:42.757040,71,group_1,2025-07-18 10:35:00-04:00,7,explained,flat,0.7856,sell,5,6.841,group_1,completed,True,0,1.3333333333333333,0.5477333333333333,1.922933919778861
2026-08-12 01:55:00.383441,71,group_1,2025-12-18 13:05:00-05:00,8,explained,up,0.3841,hold,3,17.259,group_1,completed,True,0,0.6666666666666666,0.28256666666666663,2.848333746549266
2026-08-12 01:55:09.064283,71,group_1,2026-02-17 13:05:00-05:00,9,explained,up,0.3797,sell,5,8.179,group_1,completed,True,0,1.3333333333333333,0.9536333333333333,2.101569893752837
2026-08-12 01:55:14.537301,71,group_1,2022-09-27 11:00:00-04:00,10,unexplained,up,0.9032,hold,5,5.18,group_1,completed,True,0,1.3333333333333333,0.43013333333333326,1.6448050562713916
2026-08-12 01:55:28.542623,71,group_1,2022-11-14 12:55:00-05:00,11,unexplained,down,0.4507,hold,5,13.725,group_1,completed,True,0,1.3333333333333333,0.8826333333333333,2.6192189873955942
2026-08-12 01:55:34.190645,71,group_1,2023-04-20 09:50:00-04:00,12,unexplained,flat,0.4116,sell,4,5.383,group_1,completed,True,0,1.0,0.5884,1.6832458395788201
2026-08-12 01:55:45.057655,71,group_1,2023-12-01 14:55:00-05:00,13,unexplained,down,0.6042,sell,3,10.534,group_1,completed,True,1,0.6666666666666666,0.06246666666666667,2.3546081210611978
2026-08-12 01:55:54.639665,71,group_1,2024-04-26 11:30:00-04:00,14,unexplained,flat,0.4042,hold,5,9.293,group_1,completed,True,1,1.3333333333333333,0.9291333333333333,2.229261428575202
2026-08-12 01:56:02.299071,71,group_1,2024-09-26 09:40:00-04:00,15,unexplained,down,0.7008,sell,5,7.381,group_1,completed,True,1,1.3333333333333333,0.6325333333333333,1.9989091307879152
2026-08-12 01:56:08.337516,71,group_1,2025-05-21 14:40:00-04:00,16,unexplained,up,0.3529,buy,5,5.762,group_1,completed,True,1,1.3333333333333333,0.9804333333333333,1.7512846366623367
2026-08-12 01:56:18.979752,71,group_1,2025-12-12 11:50:00-05:00,17,unexplained,down,0.4241,hold,2,10.362,group_1,completed,True,0,0.3333333333333333,0.09076666666666666,2.3381452683925965
2026-08-12 01:56:42.958524,71,group_1,2025-12-22 11:45:00-05:00,18,unexplained,flat,0.8806,buy,3,23.674,group_1,completed,True,0,0.6666666666666666,0.21393333333333342,3.164377399531702
2026-08-12 01:57:02.132075,71,group_1,2026-06-24 14:40:00-04:00,19,unexplained,down,0.6079,sell,4,18.858,group_1,completed,True,1,1.0,0.3921,2.9369372270434857
2026-08-12 09:56:56.253972,110,group_1,2022-09-06 11:45:00-04:00,0,explained,up,0.818,buy,3,62.461,group_1,completed,True,1,0.6666666666666666,0.15133333333333332,4.1345423619733275
2026-08-12 09:57:28.778129,110,group_1,2022-11-07 13:25:00-05:00,1,explained,up,0.4333,hold,3,31.862,group_1,completed,True,0,0.6666666666666666,0.2333666666666666,3.461414077150703
2026-08-12 09:58:15.897587,110,group_1,2023-03-20 09:30:00-04:00,2,explained,up,0.5718,buy,3,46.648,group_1,completed,True,1,0.6666666666666666,0.09486666666666665,3.842630053919855
2026-08-12 09:59:59.978374,110,group_1,2023-10-20 14:40:00-04:00,3,explained,flat,0.3523,hold,3,103.523,group_1,completed,True,1,0.6666666666666666,0.3143666666666666,4.639793810239945
2026-08-12 10:00:17.108121,110,group_1,2023-12-26 13:45:00-05:00,4,explained,flat,0.8882,hold,4,16.309,group_1,completed,True,1,1.0,0.11180000000000001,2.791717102674781
2026-08-12 10:00:51.089415,110,group_1,2024-07-08 11:20:00-04:00,5,explained,flat,0.8107,hold,4,33.35,group_1,completed,True,1,1.0,0.18930000000000002,3.507057772361633
2026-08-12 10:01:04.554740,110,group_1,2025-03-28 12:45:00-04:00,6,explained,down,0.4593,sell,3,12.772,group_1,completed,True,1,0.6666666666666666,0.20736666666666664,2.5472552748525357
2026-08-12 10:01:15.049356,110,group_1,2025-07-18 10:35:00-04:00,7,explained,flat,0.7856,hold,4,9.8,group_1,completed,True,1,1.0,0.21440000000000003,2.2823823856765264
2026-08-12 10:02:10.278482,110,group_1,2025-12-18 13:05:00-05:00,8,explained,up,0.3841,buy,2,54.798,group_1,completed,True,1,0.3333333333333333,0.05076666666666668,4.003653696937597
2026-08-12 10:02:20.168431,110,group_1,2026-02-17 13:05:00-05:00,9,explained,up,0.3797,hold,3,9.427,group_1,completed,True,0,0.6666666666666666,0.28696666666666665,2.2435779124140134
2026-08-12 10:04:19.837487,110,group_1,2022-09-27 11:00:00-04:00,10,unexplained,up,0.9032,buy,4,119.218,group_1,completed,True,1,1.0,0.0968,4.780953749942293
2026-08-12 10:04:29.022627,110,group_1,2022-11-14 12:55:00-05:00,11,unexplained,down,0.4507,sell,3,8.728,group_1,completed,True,1,0.6666666666666666,0.21596666666666664,2.1665362485307695
2026-08-12 10:04:46.726668,110,group_1,2023-04-20 09:50:00-04:00,12,unexplained,flat,0.4116,hold,3,17.245,group_1,completed,True,1,0.6666666666666666,0.2550666666666666,2.847522246388804
2026-08-12 10:05:13.484427,110,group_1,2023-12-01 14:55:00-05:00,13,unexplained,down,0.6042,sell,3,26.273,group_1,completed,True,1,0.6666666666666666,0.06246666666666667,3.2685417958830207
2026-08-12 10:05:28.821295,110,group_1,2024-04-26 11:30:00-04:00,14,unexplained,flat,0.4042,hold,3,14.884,group_1,completed,True,1,0.6666666666666666,0.2624666666666666,2.7002868104843762
2026-08-12 10:05:39.509629,110,group_1,2024-09-26 09:40:00-04:00,15,unexplained,down,0.7008,sell,4,10.24,group_1,completed,True,1,1.0,0.2992,2.3263016196113617
2026-08-12 10:05:56.564060,110,group_1,2025-05-21 14:40:00-04:00,16,unexplained,up,0.3529,hold,3,16.659,group_1,completed,True,0,0.6666666666666666,0.31376666666666664,2.81295061092758
2026-08-12 10:06:11.371265,110,group_1,2025-12-12 11:50:00-05:00,17,unexplained,down,0.4241,hold,3,14.408,group_1,completed,True,0,0.6666666666666666,0.24256666666666665,2.667783607873655
2026-08-12 10:06:27.752823,110,group_1,2025-12-22 11:45:00-05:00,18,unexplained,flat,0.8806,hold,4,15.943,group_1,completed,True,1,1.0,0.11939999999999995,2.769019861425228
2026-08-12 10:06:36.515964,110,group_1,2026-06-24 14:40:00-04:00,19,unexplained,down,0.6079,sell,4,8.283,group_1,completed,True,1,1.0,0.3921,2.114205221616127
2026-08-12 10:35:36.014715,111,group_2,2022-09-27 11:00:00-04:00,0,explained,up,0.9032,hold,3,113.789,group_2,completed,True,0,0.6666666666666666,0.23653333333333337,4.734345856211838
2026-08-12 10:36:06.455182,111,group_2,2022-11-14 12:55:00-05:00,1,explained,down,0.4507,buy,3,29.945,group_2,completed,True,0,0.6666666666666666,0.21596666666666664,3.3993623657164256
2026-08-12 10:36:35.092346,111,group_2,2023-04-20 09:50:00-04:00,2,explained,flat,0.4116,sell,3,28.02,group_2,completed,True,0,0.6666666666666666,0.2550666666666666,3.332918540908861
2026-08-12 10:36:57.182176,111,group_2,2023-12-01 14:55:00-05:00,3,explained,down,0.6042,buy,3,21.65,group_2,completed,True,0,0.6666666666666666,0.06246666666666667,3.075005454448499
2026-08-12 10:37:29.796016,111,group_2,2024-04-26 11:30:00-04:00,4,explained,flat,0.4042,hold,3,32.024,group_2,completed,True,1,0.6666666666666666,0.2624666666666666,3.4664856216902726
2026-08-12 10:37:52.377293,111,group_2,2024-09-26 09:40:00-04:00,5,explained,down,0.7008,sell,3,22.001,group_2,completed,True,1,0.6666666666666666,0.03413333333333335,3.0910879068707438
2026-08-12 10:38:14.642238,111,group_2,2025-05-21 14:40:00-04:00,6,explained,up,0.3529,sell,3,21.668,group_2,completed,True,0,0.6666666666666666,0.31376666666666664,3.0758365177956524
2026-08-12 10:38:40.439231,111,group_2,2025-12-12 11:50:00-05:00,7,explained,down,0.4241,sell,3,25.336,group_2,completed,True,1,0.6666666666666666,0.24256666666666665,3.2322263092363386
2026-08-12 10:39:05.917797,111,group_2,2025-12-22 11:45:00-05:00,8,explained,flat,0.8806,hold,3,24.997,group_2,completed,True,1,0.6666666666666666,0.21393333333333342,3.2187558176676245
2026-08-12 10:39:28.098185,111,group_2,2026-06-24 14:40:00-04:00,9,explained,down,0.6079,sell,3,21.749,group_2,completed,True,1,0.6666666666666666,0.058766666666666634,3.0795677794662235
2026-08-12 10:39:56.971491,111,group_2,2022-09-06 11:45:00-04:00,10,unexplained,up,0.818,buy,3,28.425,group_2,completed,True,1,0.6666666666666666,0.15133333333333332,3.3472690396365996
2026-08-12 10:40:19.190454,111,group_2,2022-11-07 13:25:00-05:00,11,unexplained,up,0.4333,buy,3,21.716,group_2,completed,True,1,0.6666666666666666,0.2333666666666666,3.0780493160432045
2026-08-12 10:40:42.967258,111,group_2,2023-03-20 09:30:00-04:00,12,unexplained,up,0.5718,buy,3,23.343,group_2,completed,True,1,0.6666666666666666,0.09486666666666665,3.150297153302903
2026-08-12 10:41:03.571078,111,group_2,2023-10-20 14:40:00-04:00,13,unexplained,flat,0.3523,sell,3,20.145,group_2,completed,True,0,0.6666666666666666,0.3143666666666666,3.0029561186433105
2026-08-12 10:42:15.876787,111,group_2,2023-12-26 13:45:00-05:00,14,unexplained,flat,0.8882,hold,3,71.864,group_2,completed,True,1,0.6666666666666666,0.22153333333333336,4.274775443926906
2026-08-12 10:42:43.371298,111,group_2,2024-07-08 11:20:00-04:00,15,unexplained,flat,0.8107,hold,3,26.996,group_2,completed,True,1,0.6666666666666666,0.14403333333333335,3.29568870688116
2026-08-12 10:43:02.005078,124,group_2,2022-09-27 11:00:00-04:00,0,explained,up,0.9032,buy,5,36.048,group_2,completed,True,1,1.3333333333333333,0.43013333333333326,3.5848513836898888
2026-08-12 10:43:11.036863,111,group_2,2025-03-28 12:45:00-04:00,16,unexplained,down,0.4593,sell,3,27.205,group_2,completed,True,1,0.6666666666666666,0.20736666666666664,3.3034007799378884
2026-08-12 10:43:36.389287,111,group_2,2025-07-18 10:35:00-04:00,17,unexplained,flat,0.7856,sell,3,24.918,group_2,completed,True,0,0.6666666666666666,0.11893333333333334,3.2155904338766716
2026-08-12 10:43:44.287170,124,group_2,2022-11-14 12:55:00-05:00,1,explained,down,0.4507,sell,4,41.879,group_2,completed,True,1,1.0,0.5493,3.7347845079713173
2026-08-12 10:43:58.721359,111,group_2,2025-12-18 13:05:00-05:00,18,unexplained,up,0.3841,hold,3,21.836,group_2,completed,True,0,0.6666666666666666,0.28256666666666663,3.083559983919511
2026-08-12 10:44:11.233828,124,group_2,2023-04-20 09:50:00-04:00,2,explained,flat,0.4116,hold,3,26.532,group_2,completed,True,1,0.6666666666666666,0.2550666666666666,3.2783515516633095
2026-08-12 10:44:20.125145,111,group_2,2026-02-17 13:05:00-05:00,19,unexplained,up,0.3797,hold,3,20.966,group_2,completed,True,0,0.6666666666666666,0.28696666666666665,3.042902078030381
2026-08-12 10:44:36.687825,124,group_2,2023-12-01 14:55:00-05:00,3,explained,down,0.6042,hold,3,24.993,group_2,completed,True,0,0.6666666666666666,0.06246666666666667,3.218595785660882
2026-08-12 10:44:57.085619,124,group_2,2024-04-26 11:30:00-04:00,4,explained,flat,0.4042,hold,3,19.892,group_2,completed,True,1,0.6666666666666666,0.2624666666666666,2.990317640852492
2026-08-12 10:45:06.830035,124,group_2,2024-09-26 09:40:00-04:00,5,explained,down,0.7008,sell,3,9.165,group_2,completed,True,1,0.6666666666666666,0.03413333333333335,2.2153918812916684
2026-08-12 10:45:21.023954,124,group_2,2025-05-21 14:40:00-04:00,6,explained,up,0.3529,hold,3,13.735,group_2,completed,True,0,0.6666666666666666,0.31376666666666664,2.6199473195472374
2026-08-12 10:45:44.101982,124,group_2,2025-12-12 11:50:00-05:00,7,explained,down,0.4241,sell,3,22.56,group_2,completed,True,1,0.6666666666666666,0.24256666666666665,3.1161784266298582
2026-08-12 10:46:10.013120,124,group_2,2025-12-22 11:45:00-05:00,8,explained,flat,0.8806,hold,3,25.446,group_2,completed,True,1,0.6666666666666666,0.21393333333333342,3.2365585597205087
2026-08-12 10:46:21.730066,124,group_2,2026-06-24 14:40:00-04:00,9,explained,down,0.6079,sell,3,11.287,group_2,completed,True,1,0.6666666666666666,0.058766666666666634,2.4236516209734895
2026-08-12 10:46:49.740722,124,group_2,2022-09-06 11:45:00-04:00,10,unexplained,up,0.818,sell,3,27.586,group_2,completed,True,0,0.6666666666666666,0.15133333333333332,3.317308397653328
2026-08-12 10:47:06.771033,124,group_2,2022-11-07 13:25:00-05:00,11,unexplained,up,0.4333,hold,3,16.577,group_2,completed,True,0,0.6666666666666666,0.2333666666666666,2.808016192442729
2026-08-12 10:47:16.349031,124,group_2,2023-03-20 09:30:00-04:00,12,unexplained,up,0.5718,sell,3,9.152,group_2,completed,True,0,0.6666666666666666,0.09486666666666665,2.213972434637442
2026-08-12 10:47:22.347538,124,group_2,2023-10-20 14:40:00-04:00,13,unexplained,flat,0.3523,sell,3,5.563,group_2,completed,True,0,0.6666666666666666,0.3143666666666666,1.7161375310931561
2026-08-12 10:47:33.354503,124,group_2,2023-12-26 13:45:00-05:00,14,unexplained,flat,0.8882,sell,3,10.584,group_2,completed,True,0,0.6666666666666666,0.22153333333333336,2.3593434268126545
2026-08-12 10:47:42.530067,124,group_2,2024-07-08 11:20:00-04:00,15,unexplained,flat,0.8107,sell,3,8.664,group_2,completed,True,0,0.6666666666666666,0.14403333333333335,2.1591765096986895
2026-08-12 10:47:56.133251,124,group_2,2025-03-28 12:45:00-04:00,16,unexplained,down,0.4593,hold,3,13.106,group_2,completed,True,0,0.6666666666666666,0.20736666666666664,2.5730701406173053
2026-08-12 10:48:06.423797,124,group_2,2025-07-18 10:35:00-04:00,17,unexplained,flat,0.7856,hold,3,9.862,group_2,completed,True,1,0.6666666666666666,0.11893333333333334,2.2886889878019345
2026-08-12 10:48:11.602229,124,group_2,2025-12-18 13:05:00-05:00,18,unexplained,up,0.3841,hold,3,4.708,group_2,completed,True,0,0.6666666666666666,0.28256666666666663,1.5492631893980304
2026-08-12 10:48:18.353428,124,group_2,2026-02-17 13:05:00-05:00,19,unexplained,up,0.3797,hold,3,6.317,group_2,completed,True,0,0.6666666666666666,0.28696666666666665,1.8432444119165634
2026-08-12 10:56:05.401136,84,group_2,2022-09-27 11:00:00-04:00,0,explained,up,0.9032,sell,4,69.841,group_2,completed,True,0,1.0,0.0968,4.246221229870992
2026-08-12 10:56:21.962899,84,group_2,2022-11-14 12:55:00-05:00,1,explained,down,0.4507,buy,5,16.114,group_2,completed,True,0,1.3333333333333333,0.8826333333333333,2.7796884593550044
2026-08-12 10:56:34.314027,84,group_2,2023-04-20 09:50:00-04:00,2,explained,flat,0.4116,hold,3,11.913,group_2,completed,True,1,0.6666666666666666,0.2550666666666666,2.477630240817224
2026-08-12 10:56:48.098849,84,group_2,2023-12-01 14:55:00-05:00,3,explained,down,0.6042,buy,3,13.224,group_2,completed,True,0,0.6666666666666666,0.06246666666666667,2.582033360518723
2026-08-12 11:04:33.826963,84,group_2,2024-04-26 11:30:00-04:00,4,explained,flat,0.4042,hold,3,464.717,group_2,completed,True,1,0.6666666666666666,0.2624666666666666,6.141428618163354
2026-08-12 11:04:43.282448,84,group_2,2024-09-26 09:40:00-04:00,5,explained,down,0.7008,hold,3,8.535,group_2,completed,True,0,0.6666666666666666,0.03413333333333335,2.144175356246404
2026-08-12 11:04:47.066270,84,group_2,2025-05-21 14:40:00-04:00,6,explained,up,0.3529,hold,3,3.335,group_2,completed,True,0,0.6666666666666666,0.31376666666666664,1.204472679367587
2026-08-12 11:04:50.401801,84,group_2,2025-12-12 11:50:00-05:00,7,explained,down,0.4241,hold,3,2.537,group_2,completed,True,0,0.6666666666666666,0.24256666666666665,0.9309822806171448
2026-08-12 11:04:53.027295,84,group_2,2025-12-22 11:45:00-05:00,8,explained,flat,0.8806,hold,3,2.223,group_2,completed,True,1,0.6666666666666666,0.21393333333333342,0.7988576349820594
2026-08-12 11:04:56.735138,84,group_2,2026-06-24 14:40:00-04:00,9,explained,down,0.6079,hold,3,2.713,group_2,completed,True,0,0.6666666666666666,0.058766666666666634,0.9980550336767947
2026-08-12 11:04:59.594695,84,group_2,2022-09-06 11:45:00-04:00,10,unexplained,up,0.818,hold,3,2.493,group_2,completed,True,0,0.6666666666666666,0.15133333333333332,0.9134868045414208
2026-08-12 11:05:03.602752,84,group_2,2022-11-07 13:25:00-05:00,11,unexplained,up,0.4333,hold,3,3.573,group_2,completed,True,0,0.6666666666666666,0.2333666666666666,1.2734055790412728
2026-08-12 11:05:13.425979,84,group_2,2023-03-20 09:30:00-04:00,12,unexplained,up,0.5718,sell,3,9.199,group_2,completed,True,0,0.6666666666666666,0.09486666666666665,2.21909478249502
2026-08-12 11:05:19.963865,84,group_2,2023-10-20 14:40:00-04:00,13,unexplained,flat,0.3523,buy,3,6.102,group_2,completed,True,0,0.6666666666666666,0.3143666666666666,1.8086165862944779
2026-08-12 11:05:25.122809,84,group_2,2023-12-26 13:45:00-05:00,14,unexplained,flat,0.8882,hold,3,4.757,group_2,completed,True,1,0.6666666666666666,0.22153333333333336,1.5596172174501444
2026-08-12 11:05:35.176860,84,group_2,2024-07-08 11:20:00-04:00,15,unexplained,flat,0.8107,hold,3,9.628,group_2,completed,True,1,0.6666666666666666,0.14403333333333335,2.2646755199208255
2026-08-12 11:05:41.292234,84,group_2,2025-03-28 12:45:00-04:00,16,unexplained,down,0.4593,sell,3,5.692,group_2,completed,True,1,0.6666666666666666,0.20736666666666664,1.739061680227606
2026-08-12 11:05:48.712378,84,group_2,2025-07-18 10:35:00-04:00,17,unexplained,flat,0.7856,sell,3,6.997,group_2,completed,True,0,0.6666666666666666,0.11893333333333334,1.9454814857637597
2026-08-12 11:05:57.540972,84,group_2,2025-12-18 13:05:00-05:00,18,unexplained,up,0.3841,buy,3,8.434,group_2,completed,True,1,0.6666666666666666,0.28256666666666663,2.132271155324368
2026-08-12 11:06:04.078610,84,group_2,2026-02-17 13:05:00-05:00,19,unexplained,up,0.3797,hold,3,6.129,group_2,completed,True,0,0.6666666666666666,0.28696666666666665,1.8130316045035946
2026-08-12 11:40:51.508699,123,group_2,2022-09-27 11:00:00-04:00,0,explained,up,0.9032,sell,3,29.023,group_2,completed,True,0,0.6666666666666666,0.23653333333333337,3.368088619094402
2026-08-12 11:41:05.196637,123,group_2,2022-11-14 12:55:00-05:00,1,explained,down,0.4507,sell,3,13.073,group_2,completed,True,1,0.6666666666666666,0.21596666666666664,2.570549034579723
2026-08-12 11:41:12.008496,123,group_2,2023-04-20 09:50:00-04:00,2,explained,flat,0.4116,hold,3,6.401,group_2,completed,True,1,0.6666666666666666,0.2550666666666666,1.8564542281598664
2026-08-12 11:41:15.941407,123,group_2,2023-12-01 14:55:00-05:00,3,explained,down,0.6042,sell,3,3.431,group_2,completed,True,1,0.6666666666666666,0.06246666666666667,1.2328517638763126
2026-08-12 11:41:19.275875,123,group_2,2024-04-26 11:30:00-04:00,4,explained,flat,0.4042,sell,3,2.925,group_2,completed,True,0,0.6666666666666666,0.2624666666666666,1.0732944806838198
2026-08-12 11:41:22.893567,123,group_2,2024-09-26 09:40:00-04:00,5,explained,down,0.7008,buy,3,3.192,group_2,completed,True,0,0.6666666666666666,0.03413333333333335,1.1606476795875624
2026-08-12 11:41:26.061742,123,group_2,2025-05-21 14:40:00-04:00,6,explained,up,0.3529,buy,3,2.325,group_2,completed,True,1,0.6666666666666666,0.31376666666666664,0.8437200390393197
2026-08-12 11:41:29.893329,123,group_2,2025-12-12 11:50:00-05:00,7,explained,down,0.4241,buy,3,3.414,group_2,completed,True,0,0.6666666666666666,0.24256666666666665,1.227884624372249
2026-08-12 11:41:32.744480,123,group_2,2025-12-22 11:45:00-05:00,8,explained,flat,0.8806,hold,3,2.436,group_2,completed,True,1,0.6666666666666666,0.21393333333333342,0.8903573498476506
2026-08-12 11:41:36.208410,123,group_2,2026-06-24 14:40:00-04:00,9,explained,down,0.6079,sell,3,3.037,group_2,completed,True,1,0.6666666666666666,0.058766666666666634,1.1108701860636117
2026-08-12 11:41:42.210788,123,group_2,2022-09-06 11:45:00-04:00,10,unexplained,up,0.818,buy,3,5.551,group_2,completed,True,1,0.6666666666666666,0.15133333333333332,1.7139780917080243
2026-08-12 11:41:48.029057,123,group_2,2022-11-07 13:25:00-05:00,11,unexplained,up,0.4333,buy,3,5.369,group_2,completed,True,1,0.6666666666666666,0.2333666666666666,1.6806416714404324
2026-08-12 11:41:53.431883,123,group_2,2023-03-20 09:30:00-04:00,12,unexplained,up,0.5718,buy,3,4.97,group_2,completed,True,1,0.6666666666666666,0.09486666666666665,1.6034198401085373
2026-08-12 11:41:57.634448,123,group_2,2023-10-20 14:40:00-04:00,13,unexplained,flat,0.3523,hold,3,3.755,group_2,completed,True,1,0.6666666666666666,0.3143666666666666,1.3230882852160981
2026-08-12 11:42:00.710315,123,group_2,2023-12-26 13:45:00-05:00,14,unexplained,flat,0.8882,hold,3,2.645,group_2,completed,True,1,0.6666666666666666,0.22153333333333336,0.9726710653102627
2026-08-12 11:42:03.474015,123,group_2,2024-07-08 11:20:00-04:00,15,unexplained,flat,0.8107,sell,3,2.357,group_2,completed,True,0,0.6666666666666666,0.14403333333333335,0.8573896239539941
2026-08-12 11:42:07.336558,123,group_2,2025-03-28 12:45:00-04:00,16,unexplained,down,0.4593,sell,3,3.407,group_2,completed,True,1,0.6666666666666666,0.20736666666666664,1.2258321386788296
2026-08-12 11:42:10.408660,123,group_2,2025-07-18 10:35:00-04:00,17,unexplained,flat,0.7856,sell,3,2.629,group_2,completed,True,0,0.6666666666666666,0.11893333333333334,0.9666035457477442
2026-08-12 11:42:13.317597,123,group_2,2025-12-18 13:05:00-05:00,18,unexplained,up,0.3841,sell,3,2.468,group_2,completed,True,0,0.6666666666666666,0.28256666666666663,0.9034081060431414
2026-08-12 11:42:15.670844,123,group_2,2026-02-17 13:05:00-05:00,19,unexplained,up,0.3797,hold,3,1.934,group_2,completed,True,0,0.6666666666666666,0.28696666666666665,0.6595903970311026
2026-08-12 12:26:08.553428,109,group_1,2022-09-06 11:45:00-04:00,0,explained,up,0.818,hold,5,11.03,group_1,completed,True,0,1.3333333333333333,0.5153333333333333,2.400618833265411
2026-08-12 12:26:12.727561,109,group_1,2022-11-07 13:25:00-05:00,1,explained,up,0.4333,sell,5,3.933,group_1,completed,True,0,1.3333333333333333,0.9000333333333332,1.3694024934496725
2026-08-12 12:26:18.079165,109,group_1,2023-03-20 09:30:00-04:00,2,explained,up,0.5718,buy,2,5.074,group_1,completed,True,1,0.3333333333333333,0.23846666666666666,1.62412946117709
2026-08-12 12:26:24.116451,109,group_1,2023-10-20 14:40:00-04:00,3,explained,flat,0.3523,hold,4,5.795,group_1,completed,True,1,1.0,0.6476999999999999,1.756995476791715
2026-08-12 12:26:28.438291,109,group_1,2023-12-26 13:45:00-05:00,4,explained,flat,0.8882,hold,3,4.03,group_1,completed,True,1,0.6666666666666666,0.22153333333333336,1.3937663759585917
2026-08-12 12:26:31.795420,109,group_1,2024-07-08 11:20:00-04:00,5,explained,flat,0.8107,buy,3,3.098,group_1,completed,True,0,0.6666666666666666,0.14403333333333335,1.130756741994677
2026-08-12 12:26:34.949907,109,group_1,2025-03-28 12:45:00-04:00,6,explained,down,0.4593,sell,3,2.903,group_1,completed,True,1,0.6666666666666666,0.20736666666666664,1.0657446850424928
2026-08-12 12:26:38.104915,109,group_1,2025-07-18 10:35:00-04:00,7,explained,flat,0.7856,hold,3,2.896,group_1,completed,True,1,0.6666666666666666,0.11893333333333334,1.06333047452347
2026-08-12 12:26:41.080212,109,group_1,2025-12-18 13:05:00-05:00,8,explained,up,0.3841,buy,3,2.735,group_1,completed,True,1,0.6666666666666666,0.28256666666666663,1.0061314358739444
2026-08-12 12:26:44.123172,109,group_1,2026-02-17 13:05:00-05:00,9,explained,up,0.3797,sell,3,2.708,group_1,completed,True,0,0.6666666666666666,0.28696666666666665,0.9962103550500286
2026-08-12 12:26:48.928288,109,group_1,2022-09-27 11:00:00-04:00,10,unexplained,up,0.9032,buy,3,4.531,group_1,completed,True,1,0.6666666666666666,0.23653333333333337,1.5109426656850011
2026-08-12 12:26:52.677842,109,group_1,2022-11-14 12:55:00-05:00,11,unexplained,down,0.4507,sell,3,3.478,group_1,completed,True,1,0.6666666666666666,0.21596666666666664,1.2464574159320914
2026-08-12 12:26:56.070476,109,group_1,2023-04-20 09:50:00-04:00,12,unexplained,flat,0.4116,hold,3,3.148,group_1,completed,True,1,0.6666666666666666,0.2550666666666666,1.146767330555157
2026-08-12 12:27:00.323883,109,group_1,2023-12-01 14:55:00-05:00,13,unexplained,down,0.6042,sell,3,3.922,group_1,completed,True,1,0.6666666666666666,0.06246666666666667,1.3666017277741547
2026-08-12 12:27:04.092320,109,group_1,2024-04-26 11:30:00-04:00,14,unexplained,flat,0.4042,hold,5,3.495,group_1,completed,True,1,1.3333333333333333,0.9291333333333333,1.2513333756857736
2026-08-12 12:27:12.340730,109,group_1,2024-09-26 09:40:00-04:00,15,unexplained,down,0.7008,sell,5,7.96,group_1,completed,True,1,1.3333333333333333,0.6325333333333333,2.0744289998562917
2026-08-12 12:27:18.254800,109,group_1,2025-05-21 14:40:00-04:00,16,unexplained,up,0.3529,buy,3,5.68,group_1,completed,True,1,0.6666666666666666,0.31376666666666664,1.7369512327330598
2026-08-12 12:27:22.527695,109,group_1,2025-12-12 11:50:00-05:00,17,unexplained,down,0.4241,sell,3,4.021,group_1,completed,True,1,0.6666666666666666,0.24256666666666665,1.391530627915137
2026-08-12 12:27:27.234326,109,group_1,2025-12-22 11:45:00-05:00,18,unexplained,flat,0.8806,hold,3,4.402,group_1,completed,True,1,0.6666666666666666,0.21393333333333342,1.4820589831042699
2026-08-12 12:27:33.908030,109,group_1,2026-06-24 14:40:00-04:00,19,unexplained,down,0.6079,buy,3,6.414,group_1,completed,True,0,0.6666666666666666,0.058766666666666634,1.858483101270963
2026-08-12 15:03:05.945082,119,group_2,2022-09-27 11:00:00-04:00,0,explained,up,0.9032,buy,3,33.776,group_2,completed,True,1,0.6666666666666666,0.23653333333333337,3.519750491105965
2026-08-12 15:03:19.860244,119,group_2,2022-11-14 12:55:00-05:00,1,explained,down,0.4507,buy,3,13.598,group_2,completed,True,0,0.6666666666666666,0.21596666666666664,2.609922723104268
2026-08-12 15:03:27.495637,119,group_2,2023-04-20 09:50:00-04:00,2,explained,flat,0.4116,hold,3,7.08,group_2,completed,True,1,0.6666666666666666,0.2550666666666666,1.9572739077056285
2026-08-12 15:04:06.800989,119,group_2,2023-12-01 14:55:00-05:00,3,explained,down,0.6042,buy,3,38.985,group_2,completed,True,0,0.6666666666666666,0.06246666666666667,3.6631769567615633
